Cycle1,Cycle2,Cycle3,Cycle4,Cycle5,Cycle6,Cycle7,Cycle8,Cycle9,Cycle10
1.287,1.228,1.161,1.107,1.057,1.015,0.942,0.871,0.804,0.757
1.299,1.228,1.146,1.092,1.054,1.007,0.942,0.859,0.796,0.753
1.298,1.204,1.142,1.086,1.049,1.01,0.936,0.843,0.79,0.753
1.289,1.188,1.153,1.087,1.033,1.027,0.915,0.847,0.792,0.73
1.281,1.17,1.157,1.096,1.016,1.032,0.902,0.857,0.787,0.723
1.264,1.166,1.163,1.109,1.005,1.02,0.887,0.863,0.79,0.723
1.252,1.18,1.161,1.095,1.022,1.005,0.875,0.853,0.794,0.73
1.252,1.193,1.159,1.082,1.026,0.987,0.868,0.843,0.796,0.728
1.264,1.209,1.143,1.078,1.043,0.978,0.892,0.835,0.779,0.72
1.267,1.208,1.139,1.079,1.041,0.973,0.901,0.842,0.782,0.711
1.268,1.219,1.135,1.102,1.037,0.976,0.915,0.856,0.79,0.702
1.254,1.203,1.145,1.102,1.035,0.982,0.919,0.867,0.817,0.694
1.26,1.203,1.145,1.091,1.043,0.975,0.921,0.867,0.824,0.715
1.265,1.194,1.146,1.087,1.049,0.973,0.899,0.857,0.82,0.733
1.279,1.204,1.147,1.077,1.056,0.974,0.898,0.85,0.811,0.749
1.272,1.201,1.139,1.076,1.049,0.982,0.906,0.843,0.8,0.748
1.274,1.2,1.139,1.083,1.035,0.976,0.918,0.837,0.799,0.747
1.259,1.194,1.142,1.093,1.039,0.984,0.919,0.833,0.815,0.736
1.26,1.202,1.159,1.105,1.049,0.997,0.927,0.855,0.82,0.713
1.263,1.226,1.183,1.116,1.069,1.024,0.934,0.868,0.832,0.707
1.278,1.251,1.205,1.127,1.065,1.044,0.934,0.884,0.831,0.724
1.288,1.256,1.217,1.132,1.065,1.05,0.933,0.884,0.845,0.738
1.297,1.265,1.212,1.129,1.063,1.043,0.94,0.897,0.85,0.744
1.309,1.264,1.196,1.143,1.065,1.042,0.963,0.916,0.862,0.747
1.313,1.276,1.2,1.162,1.078,1.058,0.993,0.94,0.882,0.748
1.323,1.288,1.227,1.195,1.099,1.092,1.018,0.965,0.901,0.764
